recording_id,segment_idx,disfluency_type,audio_url,text
253253,56,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/253253_audio.wav,पत्थर से टूटा ही नहीं उसमें लिखा हुआ है कुछ वो भाषा का प्रयोग ऐसे न भाषा में लिखा है उ भाषा को पढ़ेगा तब ये गेट है उसमें लिखा हुआ है हा हां हां पास तक
253253,59,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/360731/253253_audio.wav,हम्म
351501,2,repetition_जी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,जी जी
351501,7,repetition_जी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,जी जी आपने बहुत ही बढ़िया तरीके से बताएं कि शादी का तैयारियां कैसे किया जाता है
351501,15,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,मतलब दूल्हे का दुल्हा का मन नहीं है कि इस स्टेट में शादी नहीं करना है और बस पंडित बोल दिया मतलब ऐसा थोड़ी न होता है बताइये
351501,16,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,"नहीं नही, उसमें भी तो पंडित का ही हाथ होता है, पंडित जो बोल दे, मतलब मान लीजिए , क्या बताएंगे मंगनी या फिर क्या बोलता है उसको मतलब , दो गो डेढ़ में रहता है मान लीजिए एक गो है एक"
351501,22,repetition_हा,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,हा हा
351501,25,repetition_ड्रेस,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,जी जैसे कि मनोरंजन हो गया जैसे कि डांस करने के लिए कोई प्लानिंग हो रहा है या फिर कही घूमने जाने के लिए या फिर कोई अच्छा सा ड्रेस ड्रेस व्रेस
351501,31,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,हाँ हाँ पहले से ही प्लानिंग बनाएंगे तब न जाएंगे दुकान में कि ये वाला सॉप अच्छा है इसमें अच्छा ड्रेस व्रेस आता है
351501,33,repetition_सादी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,रिश्तेदार के सादी सादी की तैयारी करना इसमें इस टोपिक मे आप कुछ ज्ञान देंगे हमको
351501,37,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,वो तो दुल्हन को सजाने या फिर दूल्हा को सजाने के लिए जैसे कि मान लिए रिश्तेदारो की शादी मतलब रिश्तेदारो के साथ शादी की तैयारी करना जैसे की मान लीजिए रिश्तेदार मतलब जैसे कि हो गया
351501,40,repetition_पहले,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,कहते है ओके उसके बाद हमारा टॉपिक आता है जैसे मान लीजिए पहले पहले के शादी के अनुभवों से आइडिया लेना।
351501,41,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,आपके साथ मतलब आपके मतलब आपके आस पड़ोस साथ ऐसा कभी आपके साथ हुआ है
351501,42,repetition_जी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,जी जी
351501,43,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,मान लीजिए ऐसा पहले पहले के शादी के अनुभवों के आइडिया लेना जैसे कि किसी का बहुत मतलब बड़े बुजुर्ग लोग रहते हैं ना उन लोगों से तो मतलब आइडिया लेना पड़ता है कि क्या- क्या करना है
351501,44,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,हल्दी में क्या क्या करना है और शादी के दिन क्या क्या करना है हा कि नहीं पंडित पंडित पंडित भी तो वही वो भी तो मतलब पहले के ही रह होते होंगे उनसे भी आप लोग
351501,48,repetition_थैंक्यू,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/351501_audio.wav,थैंक्यू थैंक्यू सर बहुत बढ़िया
350606,2,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,कितनी सारी तैयारी करते हैं जैसे की अगर बड़े बड़े लोगों तो कोई होटल रूम के मतलब की होटल में शादी या हो ना वह होती है उसमें.
350606,5,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हां जैसे कि उसके अंदर टॉपिक है कि शादी के काम बांटना मतलब कि अगर कोई एक एक ही नहीं मतलब कि कितने सारे भाई बहन हो तो उसमें शादी के काम बांटना मतलब कि
350606,9,repetition_हुंह,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हुंह हुंह हां हां हाॅं हाॅं
350606,12,repetition_हं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हं हं
350606,16,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,पंडित का नहीं मतलब कि घर वालों का चलना चाहिए हां हां वही।
350606,17,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हां हां हां हां
350606,19,repetition_होटल,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हाँ तो हमारा अगला टॉपिक है कि खाने पीने का मेन्यू तय करना तो जैसे मैंने बताया था अंभी कि होटल होटल में जाना या घर पर ही कुछ तैयारी करना जैसे कि हम होटल की बात
350606,22,repetition_हूं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,दोस्त में आता है तो अब आप बताए खाने पीने का मेन्यू तय करलो आप हूं हूं
350606,23,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हां हां तो उसमें आता है कि जैसे कि हम शाम को ना हम जैसे कि डाइनर आज करते हैं उसकी तै तैयारी करना तो हम कर सकते हैं
350606,24,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हम्म हम्म ।
350606,25,filler_अह,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,अह .अ हाँ
350606,26,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हां हां आँ हां हां
350606,27,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हां उसके बाद यह करना है और हां हां अगर वो नहीं हो पाता तो हा जेसे आपने का वही होता है वो पहले से ही प्लानिंग करके रख देते हैं हां कि.
350606,29,repetition_हू,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हू तो वो तो हम पहले से ही कोई दुकान में जा सकते हैं हां तो पहले से तो हू हू
350606,31,repetition_हु,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हु हु और तो
350606,32,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,इस तरह के साथ शादी की तैयारी करना जैसे की हमारे कोई अपने हों उसके साथ मिल हां हां मैं बोल रही हूँ
350606,34,repetition_हा,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,करना हा हा हा हु तो हमारे
350606,35,repetition_हम्,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हम् हम्
350606,41,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/460517/350606_audio.wav,हम्मम हम्मम हम्मम हम्मम हा हा
629904,7,repetition_जी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_audio.wav,वो जी जी मैम
629904,14,repetition_नए,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_audio.wav,सभी लोग नए नए फ्रेंड्स वगैरह मिल जाते हैं ना मेले के अंदर बाते वगैरह हो जाते हैं ना
629904,32,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_audio.wav,हम्म
629904,34,repetition_ये,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/629904_audio.wav,नहीं पर्सनल नहीं ये ये पर्सनल पर्सनल थोड़ी ना है ये ये बोल रहे थे कनाडा आती है भाषा आपको
635909,5,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,हैलो हाँ हाँ सर मैं वहाँ से हट गई हूँ
635909,13,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,अच्छा हां हम लोगों की तो अच्छा नहीं नहीं हमारी साइड तो ऐसा नहीं होता है लेकिन हां ये है कि अअ जो होली तेवहार उसमें अच्छा लगता है मतलब दोस्तों लोगों से मिलना अगल बगल के लोगों से मिलना
635909,14,filler_अह,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,और रंग लगाना तो बहुत अच्छा फील होता है अह होली में भी
635909,20,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,कि मतलब ऐसा कुछ अलग नहीं किया जाता है लोगों से हटके की लोगों को अजीब लगे लेकिन हां यह है कि अब मतलब सब प्रॉपर तरीके से ही होते हैं जैसे सब लोग करते हैं।नॉर्मल है मेरे घर पर और बाकी आप
635909,23,repetition_अजीब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,नहीं तो ये शादी तो सर ठीक है रस्में निभाई जाते है लेकिन थोड़ी अजीब अजीब तो नहीं मुझे लगता है इसमें कुछ कि दूसरों को अजीब लगता हो
635909,32,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,हम्म तीसरा टॉपिक हम लोग का यह है कि आपके छेत्र में होने वाले उत्सव अन्य स्थानों की तुला में कैसे भिन्न होते हैं जैसे कि आह सर हमारे हिंदूओं की शादी थोड़ी अलग तरीके से होती है।
635909,33,repetition_अलग,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,ऐसे ही तेलगू वगैरा में जाओ तो उन लोग का रसम कुछ और भी अच्छा होता है तो जहां तक मुझे जैसे शादियों का रसम ये होता है अलग अलग स्थान में अलग अलग भिन्न भिन्न तरीके से होती हैं तो उस पे जैसे तुलना करना जैसे
635909,42,repetition_कौन,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/755894/635909_audio.wav,"और पता नहीं कौन कौन सा त्यौहार होता है तो उसमें तुलना करना जैसे जो लोग जिस चीज़ में होते हैं उनको वही वैसे अच्छा लगता है , लेकिन मुझे ऐसा लगता है जो हिंदुओं का त्यौहार होता है वो बहुत ही आ बहुत अच्छा लगता है।"
989901,3,repetition_जी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,जी जी
989901,13,filler_अह,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,"लेकिन जो उससे उस काम से जो संतुष्टि मिली, वो आपको जीवन भर अच्छा अहसास कर दिलाएगा। मेरे साथ भी इनसे इंसीडेंट होता है हुआ है"
989901,16,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,तो मैने उनका बाबा उम्म सीट नहीं थी तो मैने उनको अपना सीट दिया बोला कि बाबा आप बैठ जाइए क्योकि अच्छा नहीं लगता न अगर सीट रूम में है नहीं है तो फिर वो नीचे फर्श पर बैठेंगे
989901,18,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,मतलब उनका देखकर हाल मैंने पूछा पानी वानी पीना है क्या तो फिर मैंने बोतल कप उनको दिया ये सवाल उन्होंने फिर अच्छा कुछ कुछ बाते हुई कुछकुछ कहां से हे
989901,21,repetition_ह्म्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,ह्म्म ह्म्म बिल्कुलह्म्म
989901,22,repetition_हा,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हा हा बिलकुल जब आप किसी अनजान व्यक्ति की मदद करने के लिए आगे बढ़ते हैं तो उस छण आपके मन में कौन कौन से विचार दौड़ते हैं।
989901,23,repetition_कौन,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,कौन कौन हां बिल्कुल
989901,24,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म
989901,25,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म
989901,28,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हाँ हाँ
989901,29,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हाँ हाँ हाँ एक्चुअली एक्चुअली वो लोग घमनतु होते हैं
989901,31,repetition_हो,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,ओह हो हो
989901,33,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हां हम्म हम्म
989901,34,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हाँ हाँ बिल्कुल
989901,35,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,उम्म हुंह
989901,36,repetition_कभी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,"हां बिल्कुल सही बात है, कभी कभी सामने वाला एहसास दिलवा देता है कि आपने मदद करके बहुत बड़ी गलती कर दिया है, ऐसा होता है"
989901,38,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,आ तो जस्ट लाइक कि मैं बैठा हुआ था अब रात में जो भी बंदे आते हैं तो मैंने उनको सीट मतलब जस्ट लाइक उनके पास उस टाइम ट्रेन का वेटिंग लिस्ट नहीं हुआ करता था आराम से जा सकते थे वेटिंग ने भी तो
989901,42,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,तो मैंने उनसे मतलब टच हो गया मतलब एक होता न पैर टच हो गया क्योंकि वो तो मैं मैंने अपना पैर धीरे धीरे उपर के सरकने लगा कि यार कई टच हो रहा है उसने क्या किया ना मेरा
989901,48,repetition_छोटे,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,"तो आज कल क्या हो रहा है, रोड पर बहुत सारे बच्चे जो हैं, छोटे छोटे वो भी अं अपना कुछकुछ मांगते हैं, और पैसे ले के, पैसे ले करके ना, आपके सामने पैसे लेंगे, और और वहाँ पे सौ लगभग"
989901,50,repetition_अच्छे,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,"उसके बाद आए, आवाज हां उसके बाद ये लोग चले जाते है अच्छे अच्छे चीज खाते है रोल्स खाएंगे या जो कोई भी अपना मौज मस्ती और बहुत से तो नशा भी करते है, हां।"
989901,59,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म आप वाइटनर कभी ट्राई करें देखो आपको वांटिक्वास वाइटनर हो गया ये सब मिलना हाँ लोग लोग तो ये सब लाद में से अधिक
989901,64,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,मुझे भगवान ने दिया है तो मैं आगे बढ़ा रहा हूँ बस भगवान से मैं उमीद यही दुआ रहती है हमेशा कि आप मुझे दो मैं आगे सहल्प लोगों की जरूरत जरूरत मन्द लोगों की जरूरत पूरा करूँ
989901,66,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हाँ हाँ
989901,67,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हाँ हाँ
989901,69,repetition_हुं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हुं हुं हूं ।
989901,70,repetition_हूं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हूं हूं हूं
989901,71,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म
989901,74,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म
989901,77,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हां हां बिल्कुल
989901,78,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,"हम्म वही है सब मिला के एक ही बाते है , इंसान अपनी इंसानियत से पहचाना जाता है । अपने अपने तौर तरीके से पहचाना जाता । ना की इंसान बड़ा हो के भी आप अच्छे"
989901,80,repetition_बिल्कुल,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,बिल्कुल बिल्कुल ये पैसे मायने नही रखता है की आप अच्छे काम करे या ना करे
989901,84,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,नहीं करना चाहता तो आप किसी से हेल्प करने की उम्मीद भी न रखि. कि वो कोई आपका हेल्प करेगा तो वही हुं तो आप किसी कर हेल्प कीजिए सामने वाला भी आपका हेल्प करेगा तो वही होती हैं बातें
989901,87,repetition_बिल्कुल,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,ह्म्म बिल्कुल बिल्कुल
989901,88,repetition_हा,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हा हा यह सब तो हम बाते हो गई है आज करते हैं
989901,96,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म हम्म हम्म
989901,97,repetition_कहीं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हा कहीं कहीं पे हम भी हम लोग भी अपने फैसले देने में अपना भला सोच लेता है क्योंकि मेरा माइंड है न उसी हिसाब से ही अपना ही काम सब लोगों प्रायरिटी देता है
989901,98,repetition_कहीं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,तो कहीं कहीं पे हम लोग कभी सोच ऐसा ही हो जाता है भले सामने से नकारते हैं नहीं हम ऐसे हैं लेकिन अगर अपना खुद का गणना किया जाए ना तो कहीं न कहीं हमारे मोस्ट अ जितना सारे फैसले लेते हैं हमारे दिन में
989901,99,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,उस से हां हां तो इससे सामने मैं उम्मीद करके चलता हूँ कि सामने वाला मुझे मदद करे और नहीं अगर कर पाता तो मुझे उस से
989901,101,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म
989901,105,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/989901_audio.wav,हम्म मुझे भी
990783,0,repetition_जी,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,जी जी आप बोलिए पहले
990783,4,repetition_उसके,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,तो हम फिर गए वहां पर उसके पास तो उसके उसके पास बिचारे के पास कंबल भी नहीं था और वो बीमर था तो हम उसको फिर हमने कहा बाबा हमारे साथ चलोगे तो उसने कहा हा फिर हम उसको न नियर बाय जो हॉस्पिटल
990783,6,repetition_ये,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,तो हमने कहा हम है हैं तो इंसान ही ना ये ये भी इंसान है तो हमने इस इसको हम अगर सड़क पे मरता हुआ कैसे देखें इसको तो फिर उन्होंने हमने उसका इलाज किया हमने उसका पैसे वैसे किए
990783,7,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,फिर वो मतलब पट्टी बट्टी करा के अपना दवाई ले के चला गया घर तो उसने हमारा इतना एहसान माना की ये साब आपने हमे दवाई दिला दी और हमारा काम कर दिया और उसने कुछ नही मांगा पैसे दो या कुछ नही कहा हमसे
990783,8,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,और वो चला गया अपने घर फिर पता नहीं कहीं घर होगा उसका इस तरह से वो होता है न दूसरों की मदद करने का टॉपिक तो ही हमारे यही है न हां हां बि
990783,13,repetition_उह,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,उह उह
990783,15,repetition_हूं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हूं हूं हु
990783,17,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म हम्म हम्मम्म
990783,18,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म हम्म हा हा हम बैठे रहे हैं कोई हम्म हम्म बिल्कुल अच्छा किया
990783,20,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म हुं
990783,22,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म
990783,23,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,"उम्म, उम्म, उम्म।"
990783,25,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां तो अच्छा अच्छा लगता है ऐसे हां हूं
990783,26,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां हां हां जब लगे तुम्हें की जेनुइन लग रहा है ये व्यक्ति तो उसकी हेल्प करनी चाहिए है ना दूसरा टॉपिक पढ़ेंगे आप
990783,30,repetition_ये,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां तो नहीं पहुंचाएगा या ये ये बन रहा है ऐसे सीधा साधा कहीं अंदर से इसके चलाकी तो नहीं है ऐसे बहुत सारे सवाल होते हैं जो हमारे मन में चलते रहते हैं या कोई
990783,31,filler_अह,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,अह कोई भिखारी औरतें हैं मान लो वो भीख मांग रही हैं लेकिन वह एक बार ही तो मेरे साथ बहुत बुरा इंसिडेंट हुआ मैं कहीं से मेट्रो से उतरी थी मेरे साथ एक बहुत खतरनाक एक इंसिडेंट सुनाऊं मैं
990783,32,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,"मैं मेट्रो से उतरी ओर स्टेशन पे बाहर आ गई मै, मैं कोई ऑटो ढूंढ रही थी कि उम्म और में देख रही थी की वहां पे ना वो जो राजस्थान की लहंगा पहने हुए औरते होती है ना वो ऐसे अपना बच्चा गोद में लेके ओर अ पैसे मांगती"
990783,34,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,पता है उन्होंने सोचा ये इसके हाथ में बैग वैग है तो उन्होंने मेरे बैग मे भी हाथ डाल दिया अब बताओ मैं तो उनको भिखारी समझ रही थी और उन्होंने मेरे को ऐसे घेर लिया फिर मैंने ना मतलब मेरे को अंदर अंदर
990783,37,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां हां बिल्कुल
990783,38,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म हम्म हम्म
990783,39,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां जरूर हां हाँ हाँ
990783,40,filler_उम,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,उम्म
990783,41,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म
990783,43,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म हम्म हम्म
990783,44,repetition_हू,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हू हू
990783,45,repetition_ह्म्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,ह्म्म ह्म्म हां
990783,46,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां
990783,49,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां हां हां
990783,52,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां हां
990783,53,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां बिल्कुल
990783,54,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हाँ हाँ
990783,55,filler_हम्म,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हम्म हम्म
990783,56,repetition_हूं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हूं हूं हूं
990783,59,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां क्या कर
990783,60,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां
990783,62,"repetition_हां,",https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,"हां, हां, हां।"
990783,65,repetition_हां,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां हां किस किस को दोगे
990783,68,repetition_हाँ,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हाँ हाँ
990783,69,filler_मतलब,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हाँ बिल्कुल नशा भी करते हैं हम एक बारी बिहार में बिहार गए थे कहीं गए थे मतलब बिहार पड़ा था
990783,70,repetition_छोटे,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,तो वहां पे छोटे छोटे बच्चे नशा कर रहे थे और ट्रेन में आ के वो भीख मांग रहे थे और एक हाथ में नशे का वो था उनके रुमाल
990783,71,repetition_उं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां पटना के पास हैं एक वो एक सिक हां अरे अच्छा वहां पे एक वो है ना उं उं उं उं उं उं क्या कहते शिखर जी पड़ता कलकत्ता के इधर
990783,73,repetition_वहीं,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हां वहीं वहीं गए थे तो हम तो बीच में बिहार पड़ा था तो वह बिहार में बच्चे चढ़े और वो भीख मांग रहे और एक हाथ मे नशा कर रहे हैं उनके एक हाथ में रुमाल है नशे का
990783,74,repetition_हा,https://storage.googleapis.com/joshtalks-data-collection/hq_data/hi/1147324/990783_audio.wav,हा हा हां वाइटनर
